stop_I;lat;lon;name
7@FM1384_600;43.8450795187227;11.2623099728942;Caduti Di Radio Cora
7@FM1385_600;43.8411314070728;11.2654959700893;Dante Da Castiglione 10
7@FM1386_600;43.8420498172026;11.2693480828641;Segalari 02
7@FM1387_600;43.8368056138842;11.2682008036013;Dante Da Castiglione 06
7@FM1388_600;43.8333768125205;11.2663109482607;Dante Da Castiglione 02
7@FM1389_600;43.8303464102373;11.2624884474786;Masse 14
7@FM1390_600;43.8265560007552;11.2599854394686;Masse 12
7@FM1391_600;43.8233788837107;11.2564133699975;Serpiolle
7@FM1392_600;43.8219763326234;11.2548182887457;Masse 08
7@FM1393_600;43.8202234190037;11.2533098408109;Masse 06
7@FM1394_600;43.8191481535506;11.2509938421825;Masse 04
7@FM1395_600;43.8174976664552;11.2493106849196;Masse 02
7@FM1396_600;43.8149200189018;11.2487600496588;Loggia Dei Bianchi
7@FM1397_600;43.813697797523;11.2478453715276;Gore 02
7@FM1398_600;43.8122154027621;11.2482559880117;Oblate
7@FM1400_600;43.7488419345025;11.1427341073629;Pieve Di San Martino
7@FM1412_600;43.7487495263049;11.1426205811247;Sorgente
7@FM1415_600;43.710280603444;11.104038501405;Podere Muricce
7@FM1416_600;43.707644162644;11.1004516312765;Sassoli
7@FM1424_600;43.7042111948294;11.0968719308383;Il Casone
7@FM1425_600;43.753443850295;11.1544049184614;Rinaldi
7@FM1432_600;43.7521164552912;11.1347060597187;Case Margheri
7@FM1433_600;43.7521507398;11.1350395349169;Valimorta
7@FM1437_600;43.7780668184101;11.1439658765282;La Fiorita
7@FM1438_600;43.7803042461733;11.138679178663;Cimitero San Colombano
7@FM1439_600;43.7781067330915;11.1360673696655;San Colombano
7@FM1442_600;43.7691900240888;11.1335895933166;Gozzoli
7@FM1443_600;43.7684661251812;11.138117306909;Meucci
7@FM1444_600;43.7679628836581;11.1433516444293;Castelpulci
7@FM1445_600;43.7672883680941;11.1473870638535;Pieve A Settimo
7@FM1446_600;43.7660626234067;11.1548657849986;L'Olmo
7@FM1447_600;43.7658948358837;11.1566005576537;Fosso Rigone
7@FM1448_600;43.7665607967418;11.1523196599077;Di Porto
7@FM1449_600;43.7674802544347;11.1469979179629;Le Belle Ragazze
7@FM1450_600;43.7679678613391;11.1440460166282;Viottolone
7@FM1451_600;43.7685787136212;11.1378743885323;Le Fornaci
7@FM1452_600;43.769048677902;11.1336855140014;Granatieri
7@FM1458_600;43.7804482584221;11.1461231548404;Badia A Settimo
7@FM1460_600;43.7774215156386;11.1452475413332;Caduti Dello Scire'
7@FM1461_600;43.7765877446336;11.1474543723228;Falcone
7@FM1462_600;43.7758707794164;11.1491931519768;La Torre
7@FM1468_600;43.7687545921796;11.1299043020153;Capannuccia 01
7@FM1469_600;43.7698463431664;11.1169424820872;Livornese 01
7@FM1470_600;43.7699762989367;11.1116231128283;Livornese 03
7@FM1471_600;43.7696675854418;11.106398647652;Lastra A Signa
7@FM1472_600;43.7709985557945;11.0989004783604;Livornese 07
7@FM1473_600;43.772030292038;11.0961580535221;Ponte A Signa 01
7@FM1476_600;43.7771394574986;11.0961766163732;Nuova Stazione
7@FM1477_600;43.779227285381;11.0979473450637;Santelli
7@FM1478_600;43.7821284311289;11.098083010595;Repubblica 02
7@FM1480_600;43.7879777124671;11.0955488161727;Crocifisso 01
7@FM1481_600;43.789509741813;11.0922777286726;Crocifisso
7@FM1482_600;43.7715951995767;11.0928797798445;Livornese Della Torre
7@FM1483_600;43.7756730134968;11.0867703873912;Livornese 11
7@FM1484_600;43.7790339163939;11.0794687757489;Porto Di Mezzo
7@FM1485_600;43.7775239587383;11.0825369199115;Livornese 06
7@FM1486_600;43.7746891463944;11.08789179103;Livornese 04
7@FM1487_600;43.77162485385;11.0934726093384;Livornese Bellosguardo
7@FM1488_600;43.7876498324615;11.0959988140045;Crocifisso 02
7@FM1489_600;43.7848555358693;11.0971547069995;Beata Giovanna
7@FM1490_600;43.7820140262215;11.0979392043694;Repubblica 01
7@FM1491_600;43.7791810758185;11.0977670991086;Ferroni
7@FM1492_600;43.7773344081337;11.0963696086694;Scalo
7@FM1493_600;43.7750775407966;11.0929904677043;Cavallotti
7@FM1494_600;43.7737208439254;11.0948006463382;Stadio 02
7@FM1496_600;43.7708425916062;11.0993035449843;Lastra A Signa 06
7@FM1497_600;43.7694131654378;11.106768658455;Cadorna
7@FM1498_600;43.7698980345205;11.1119604780507;Lastra A Signa 04
7@FM1499_600;43.7697053719696;11.1187187983024;Lastra A Signa 02
7@FM1500_600;43.7686137254174;11.130216118225;Capannuccia 02
7@FM1501_600;43.8635547852642;11.1668626447276;Calenzano Centro
7@FM1502_600;43.7616271762256;11.3825154675467;Villamagna
7@FM1503_600;43.7615169367537;11.3869335473853;Fagiolari 02
7@FM1504_600;43.7655575192978;11.3891814394904;San Romolo 22
7@FM1505_600;43.7675007428182;11.3875319097332;Turrita 02
7@FM1506_600;43.7707189835531;11.3858320393005;San Romolo 18
7@FM1507_600;43.7732678780553;11.3838475673893;Case Di San Romolo 02
7@FM1508_600;43.7744511914627;11.3815042790328;San Romolo 14
7@FM1509_600;43.7736828775066;11.3781919777338;Torre Rossa 02
7@FM1510_600;43.7743753565497;11.375800341114;Monte Acuto 02
7@FM1511_600;43.7766465788656;11.3775152315738;San Romolo 08
7@FM1512_600;43.7780983635196;11.3723808132352;San Romolo 06
7@FM1513_600;43.7789880254439;11.3697481776978;San Romolo 04
7@FM1514_600;43.7810292298378;11.3659183279836;San Romolo 02
7@FM1515_600;43.780104685371;11.3650695301709;Di Rosano 16
7@FM1516_600;43.7746489520649;11.3626895128454;Roseto
7@FM1517_600;43.7717727477475;11.359808352892;Vallina 02
7@FM1518_600;43.7716653412114;11.3556989910657;Di Rosano 10
7@FM1519_600;43.7710153983491;11.3529284968473;Di Rosano 08
7@FM1520_600;43.767605701176;11.3448310867214;Di Rosano 06
7@FM1521_600;43.7648332625677;11.3403742293966;Di Rosano 04
7@FM1522_600;43.7627950484894;11.3353561598395;Candeli 02
7@FM1532_600;43.7602438080349;11.3314735075171;Bagno A Ripoli Di Rimaggio 04
7@FM1533_600;43.7584004042033;11.3298690391694;Rimaggio 02
7@FM1534_600;43.7579012743551;11.3275420319096;Padule 02
7@FM1535_600;43.7548078438468;11.323322974679;Arti
7@FM1538_600;43.7461157800382;11.3379892984001;La Fonte 01
7@FM1539_600;43.7430739850352;11.3414381629495;Roma 21
7@FM1540_600;43.7359419608537;11.3406199441313;Valcelli 01
7@FM1541_600;43.7312592348899;11.3441763545698;Roma 25
7@FM1542_600;43.7294877104581;11.3463108558683;Osteria Nuova 01
7@FM1543_600;43.7282942229681;11.3381647783104;Peruzzi
7@FM1544_600;43.7286368225158;11.331280429239;Peruzzi 03
7@FM1545_600;43.7273597552097;11.3237624039927;Peruzzi 05
7@FM1552_600;43.7017062196999;11.1208808550298;Buonriposo
7@FM1553_600;43.7231401623128;11.2952978810491;Tizzano
7@FM1554_600;43.7017065168708;11.1211073545336;Via Del Poggio
7@FM1555_600;43.723117899367;11.2969565677877;Tizzano 02
7@FM1556_600;43.7894532905349;11.3468065504347;Selva
7@FM1557_600;43.7225361058681;11.3209567469979;Pulicciano
7@FM1558_600;43.7201999017983;11.3195771855511;Croce A Balatro
7@FM1559_600;43.7223071761074;11.3209477181959;Pulicciano 02
7@FM1560_600;43.7262235116863;11.3209400875509;Bagno A Ripoli Togliatti
7@FM1561_600;43.7272564977133;11.3236572977486;Peruzzi 06
7@FM1562_600;43.7285708285665;11.3311170832627;Peruzzi 04
7@FM1563_600;43.7284270598417;11.3375801359371;Peruzzi 02
7@FM1564_600;43.7297702701215;11.346095509894;Osteria Nuova 02
7@FM1565_600;43.7315982401846;11.3438900373967;Roma 28
7@FM1566_600;43.7361938900658;11.340628210179;Valcelli
7@FM1567_600;43.7430984941521;11.3415602023145;Roma 24
7@FM1568_600;43.7461931289061;11.3379242021167;La Fonte 02
7@FM1570_600;43.7541574550113;11.321375318463;Arti 04
7@FM1571_600;43.7547449997648;11.3233960011515;Arti 02
7@FM1572_600;43.7579911420775;11.3276960586195;Padule 01
7@FM1575_600;43.7623609482297;11.33476800083;Candeli
7@FM1576_600;43.7644141475969;11.3395889191142;Di Rosano
7@FM1577_600;43.7674360638926;11.3447974468963;Di Rosano 05
7@FM1578_600;43.7709546528367;11.3531251437797;Di Rosano 07
7@FM1579_600;43.7716220099972;11.3558180578059;Di Rosano 09
7@FM1580_600;43.771739113273;11.3599110870504;Vallina
7@FM1581_600;43.7745542532512;11.3626668958427;Roseto 01
7@FM1582_600;43.780179320612;11.365161012709;Di Rosano 15
7@FM1583_600;43.7809852709128;11.3658063689215;San Romolo 01
7@FM1584_600;43.7788923149477;11.3697947963469;San Romolo 03
7@FM1585_600;43.7780705547443;11.3726360008137;San Romolo 05
7@FM1586_600;43.7766582862392;11.3772732688298;San Romolo 07
7@FM1587_600;43.7744778596924;11.3758999646042;Monte Acuto
7@FM1588_600;43.7736488066318;11.3783148783047;Torre Rossa 01
7@FM1589_600;43.7743891576412;11.3814567741397;San Romolo 13
7@FM1590_600;43.7732704688029;11.3837234196624;Case Di San Romolo
7@FM1591_600;43.770530748401;11.385791938155;San Romolo 17
7@FM1592_600;43.7674380628243;11.3875154383644;Turrita
7@FM1593_600;43.7655598558659;11.3890697213234;San Romolo 21
7@FM1594_600;43.7615964417824;11.3870065874602;Fagiolari
7@FM1595_600;43.7857068770646;11.1422552625186;San Donnino Fs
7@FM1598_600;43.7940523828238;11.14948447937;Trento 02
7@FM1599_600;43.7938759994634;11.1519189841085;Fosso Secco
7@FM1601_600;43.8046255568697;11.1356773333104;Campi Bisenzio Caracciolo
7@FM1602_600;43.809907971788;11.1389073106229;Palagetta
7@FM1606_600;43.8257435306209;11.1449914107385;Allende
7@FM1607_600;43.8350340612049;11.153191215804;Tomerello
7@FM1619_600;43.8393570809813;11.2096856330587;San Romolo
7@FM1620_600;43.8369517917808;11.1957498178341;Michelangelo
7@FM1630_600;43.8090326403442;11.2930988079092;Le Mura
7@FM1631_600;43.8169773422126;11.1451816498993;Palagetta 08
7@FM1633_600;43.8097672974293;11.1387988478531;Palagetta 02
7@FM1634_600;43.8062222900599;11.1359536711284;Crescia 04
7@FM1635_600;43.8030456107291;11.1332205312724;Crescia 02
7@FM1636_600;43.7946173779365;11.1500811620407;Trento 01
7@FM1638_600;43.7936864129125;11.14500454269;Molina 03
7@FM1640_600;43.7911679310028;11.1656914305883;Nave Di Brozzi
7@FM1641_600;43.7902317930002;11.1321135721829;Valico
7@FM1647_600;43.7886568905492;11.2305812853418;Maragliano Redi
7@FM1655_600;43.7891441338785;11.3510543109484;Villa Romena
7@FM1657_600;43.85771195667;11.1400982182417;Il Rosi
7@FM1661_600;43.7811893897192;11.2789297905321;Sette Santi Stadio
7@FM1673_600;43.7758163598498;11.0959082683105;Signa Fs
7@FM1674_600;43.7892979156263;11.0972013441854;Colli 12
7@FM1675_600;43.7926383782077;11.0993985413285;Colli 10
7@FM1676_600;43.7945203025346;11.1006126345653;Colli 08
7@FM1677_600;43.7984304730312;11.1036490650936;Colli 06
7@FM1678_600;43.8026491939835;11.1109389190972;Indicatorio 02
7@FM1681_600;43.8376993133572;11.132048414511;Confini 05
7@FM1684_600;43.8411540070561;11.1666406733768;Baldanzese
7@FM1685_600;43.8438534295146;11.169097313677;Baldanzese 03
7@FM1686_600;43.8446749604878;11.1696915590716;Manetti & Roberts
7@FM1687_600;43.8411701258422;11.1665028702527;Baldanzese 02
7@FM1688_600;43.8423707610588;11.1491761206229;Officine Galileo
7@FM1689_600;43.8089651873666;11.2949722922757;Case Popolari
7@FM1691_600;43.8407733181264;11.133289892977;San Quirico 02
7@FM1692_600;43.7776236280058;11.3641349169029;Il Roseto 01
7@FM1693_600;43.8027933283259;11.1109346729571;Indicatorio 01
7@FM1694_600;43.7984163089858;11.1034403589;Colli
7@FM1695_600;43.7962933685121;11.1016256636238;Colli 05
7@FM1696_600;43.7927736863769;11.0993846361699;Colli La Malfa
7@FM1697_600;43.7895409970134;11.0972020794863;Colli 09
7@FM1698_600;43.8097402759981;11.2989464503402;I Ceanzi
7@FM1699_600;43.8122184916466;11.3016052101098;Venticinque Aprile
7@FM1700_600;43.8141905782599;11.3021023643926;Fossato
7@FM1701_600;43.8171265318389;11.3002530367563;Palagio Dei Pesci
7@FM1702_600;43.8179585978392;11.2984529263866;Fiesole La Torre
7@FM1703_600;43.7287044197905;11.3420724309993;San Giorgio
7@FM1704_600;43.8173793669001;11.2953130415431;Fs Mugnone
7@FM1705_600;43.8175338719433;11.295465066074;Polveriera
7@FM1706_600;43.817853737546;11.2986988822971;La Cipressa
7@FM1707_600;43.7288367649296;11.3265892099556;Cattaneo
7@FM1708_600;43.8168243319208;11.3004197976965;Bargellino
7@FM1709_600;43.8140673098227;11.3023825791424;Le Bastiere
7@FM1710_600;43.8120592531757;11.3017734043413;Villa Vivai
7@FM1713_600;43.8101184116685;11.2991557831898;Riorbico
7@FM1714_600;43.8089859059205;11.2954149252229;Costa
7@FM1715_600;43.8091360691965;11.2931043210122;Fiesole Sant'Anna
7@FM1721_600;43.7528954063605;11.1856487100348;San Bartolo In Tuto 03
7@FM1722_600;43.7463401209897;11.1800308442398;Ponte A Vingone
7@FM1723_600;43.7427556307277;11.1758366479941;Macinuzze
7@FM1724_600;43.7396992523703;11.1736908801084;Fosso Di Ghindossoli
7@FM1725_600;43.737949277593;11.169363570303;Ballatoio
7@FM1726_600;43.7354853089772;11.1651706514515;Lo Spicchio
7@FM1727_600;43.7359781879464;11.1617270605983;Gli Alberi
7@FM1728_600;43.7335159908284;11.1571869851705;Il Melarancio
7@FM1729_600;43.7338600104095;11.1523132530171;Le Danici
7@FM1730_600;43.765208131164;11.1698053308566;Respighi
7@FM1731_600;43.7609365858339;11.1671632556748;Newton
7@FM1732_600;43.7604092681724;11.1671954559033;Bachelet
7@FM1733_600;43.7577437938951;11.1630006756756;Torricelle
7@FM1735_600;43.7519280516398;11.1524253044132;Via San Martino
7@FM1736_600;43.7509638096469;11.1479359829329;Le Corti
7@FM1737_600;43.7495558611021;11.1449921269923;Caduta
7@FM1738_600;43.7480589087445;11.1422388616795;Fabbrica
7@FM1739_600;43.7441892464668;11.1426193020642;Caselle
7@FM1740_600;43.7425331869139;11.1476589337035;Podere Oliveta
7@FM1741_600;43.7410392294298;11.1496952254732;Via Di Triozzi
7@FM1742_600;43.7380361646792;11.1507197474497;Coltinuova
7@FM1743_600;43.7347977661968;11.1510446018403;Podere Cortenuova
7@FM1745_600;43.7321847037219;11.14971712778;Sevoli
7@FM1746_600;43.7234224673032;11.1459786952024;Pian Dei Cerri
7@FM1747_600;43.7072893272622;11.1358180018373;Oratorio
7@FM1748_600;43.7052665639205;11.131797873834;San Michele A Torri
7@FM1749_600;43.7049371248939;11.1277355470232;Canto Alle Gracchie
7@FM1750_600;43.7032922133472;11.1228634877718;Casa Al Vento
7@FM1751_600;43.6991727993047;11.1188803994805;Il Poggio
7@FM1752_600;43.6951738900573;11.1097057691563;Podere Certano
7@FM1754_600;43.698248659983;11.1002687507102;Via Del Lago
7@FM1755_600;43.6994731445043;11.0982145350922;Geppetto
7@FM1756_600;43.7002267476252;11.0961543853521;San Vincenzo A Torri
7@FM1757_600;43.7020325896617;11.100778163196;Cimitero San Niccolo'
7@FM1758_600;43.7040767438073;11.1036963152778;Il Chianti
7@FM1759_600;43.7079797707214;11.1063865722027;San Niccolo' A Torri
7@FM1760_600;43.7123417508203;11.1110358556711;I Lami
7@FM1761_600;43.71342678711;11.1139521733575;Partingoli
7@FM1762_600;43.7144194609921;11.1186900531649;Peccioli Di Sopra
7@FM1763_600;43.7213870742937;11.1303740211811;Roncigliano
7@FM1764_600;43.7215095890681;11.1317703341322;Santa Maria A Marciola
7@FM1765_600;43.7225984555282;11.1373428000935;La Racchetta
7@FM1766_600;43.7226997458438;11.1413961986223;Via Di Marciola
7@FM1767_600;43.7235347163372;11.1462341047852;Via Di Mosciano
7@FM1768_600;43.7324116486327;11.1502835658304;Le Fontine
7@FM1770_600;43.733849608301;11.1521346592247;Caduti Di Mosciano
7@FM1771_600;43.7335305787488;11.1573833239289;Mosciano
7@FM1772_600;43.7359299134747;11.1618991670399;Ragnaia
7@FM1773_600;43.7354416457031;11.1653367112826;Villa Carboni
7@FM1774_600;43.7380768532074;11.1695202971477;La Costa
7@FM1775_600;43.7396612264128;11.1737966106356;Perticuzzo
7@FM1776_600;43.7427357746899;11.1759337267499;Villa Il Diluvio
7@FM1778_600;43.7710493570416;11.1594602647174;Pace Mondiale 01
7@FM1779_600;43.7685851108046;11.1569333193867;Strada Nuova
7@FM1780_600;43.7347950489874;11.1511889164237;Pretale
7@FM1781_600;43.7379533182243;11.1508161234929;La Navicella
7@FM1782_600;43.7409783807489;11.1498719229312;Calle
7@FM1783_600;43.7425997559688;11.1474306352082;Casavecchia
7@FM1784_600;43.7440138414814;11.1428505585133;Fontanaccio
7@FM1785_600;43.7482174315212;11.142427712452;San Martino Alla Palma
7@FM1786_600;43.7494315561417;11.1448991917139;Falcona
7@FM1787_600;43.7508852680665;11.1477939387492;Citille
7@FM1788_600;43.7520327289564;11.1525814603402;Via Di Citille
7@FM1789_600;43.7536436592199;11.1558547990951;Villa Antinori
7@FM1790_600;43.7578387926596;11.1631864784858;Ponte Del Ristoro
7@FM1791_600;43.7601641069615;11.1670670366623;Via Di Casellina
7@FM1792_600;43.7609769611141;11.1669333427476;Newton 02
7@FM1793_600;43.7617220084132;11.1746329128759;Pantin
7@FM1794_600;43.7703014722091;11.1523895739681;Otto Marzo
7@FM1795_600;43.8486814235639;11.1620971082729;Pratignone Fs
7@FM1796_600;43.8469253095337;11.1606932501204;Pratignone 05
7@FM1801_600;43.8473433032897;11.1612043498243;Pratignone 04
7@FM1802_600;43.7719636940259;11.1529949642467;Via Dei Pratoni
7@FM1805_600;43.7753222283972;11.1508323121273;Quattro Strade
7@FM1806_600;43.7760997744424;11.1489854599671;La Comune Di Parigi
7@FM1807_600;43.7771094557338;11.1462444974993;Borsellino
7@FM1808_600;43.7720494091826;11.1527464362881;Pratoni
7@FM1810_600;43.7701553039169;11.152628769599;Borgo Ai Fossi
7@FM1811_600;43.7683385177417;11.157595357187;Viuzzo Di Porto
7@FM1812_600;43.7713404001083;11.1578757136048;Pontignale
7@FM1813_600;43.771514604845;11.1577095859388;Pontignale 02
7@FM1814_600;43.7640922829794;11.1966598444137;Nenni Centro Commerciale
7@FM1815_600;43.7641508657315;11.1988006757;Nenni Stradone
7@FM1816_600;43.7644139733246;11.1958985399737;Codignola T1 Nenni
7@FM1819_600;43.765735929925;11.1741227550709;Spontini
7@FM1822_600;43.7640902691906;11.1760339884643;Interno Pisana
7@FM1823_600;43.7640583671893;11.1893390111339;Pestalozzi
7@FM1828_600;43.7653581199653;11.1874350521875;Frazzi
7@FM1855_600;43.7951148733988;11.2073190352642;Baracca Pietri
7@FM1860_600;43.8528635600286;11.1352902204568;Interporto
7@FM1861_600;43.8528208927256;11.1354053382651;Cellerese
7@FM1868_600;43.820622730142;11.1422370531914;Campi Bisenzio Trieste
7@FM1869_600;43.707316972792;11.3044382312449;Ema
7@FM1872_600;43.7065115152671;11.3059820394513;Lappeggi
7@FM1875_600;43.8364177725388;11.1803574091345;Enriquez Agnoletti
7@FM1876_600;43.8363133001091;11.1772531231395;San Bartolomeo
7@FM1878_600;43.7381740467117;11.0255258326517;Vecchia Chiesa
7@FM1879_600;43.8389457821669;11.1777364836753;Signorini
7@FM1881_600;43.840368990401;11.1803399030009;Chini
7@FM1882_600;43.8380354263253;11.1840755275362;Sesto Fiorentino Prato
7@FM1885_600;43.8222609558637;11.1384142797304;Francesco Ferrucci
7@FM1890_600;43.8354744098672;11.1871102472121;Calamandrei
7@FM1904_600;43.755262811421;11.1743522403075;Sette Regole
7@FM1905_600;43.7550043886936;11.1746844664235;T1 Villa Costanza
7@FM1906_600;43.7599108610461;11.1728156656861;Bartolomeo Cristofori
7@FM1907_600;43.7593452486413;11.1983803812874;San Giusto
7@FM1908_600;43.7622475609508;11.1627272492845;Newton 03
7@FM1909_600;43.7652160936607;11.1875608639708;Romero
7@FM1910_600;43.7626889563537;11.1977357589612;Stradone
7@FM1912_600;43.8216257813221;11.1282985044371;Villa Palagio
7@FM1918_600;43.7291453962269;11.0163435677873;Cardinale
7@FM1919_600;43.7292301164481;11.0164662261983;Caverni 04
7@FM1920_600;43.7621850038382;11.1627643751668;Newton 04
7@FM1921_600;43.7603167021831;11.1725430900459;Don Perosi
7@FM1925_600;43.7629030080454;11.1978414296465;San Lorenzo A Greve
7@FM1931_600;43.8234907335312;11.1426956846089;Orly
7@FM1932_600;43.7722511601883;11.1967752288416;Piombino
7@FM1934_600;43.8192666177583;11.1401337089999;Piazza Moro
7@FM1935_600;43.8216074397415;11.1406183977193;Campi Bisenzio Verdi
7@FM1936_600;43.8206856583987;11.138878744412;Campi B.Zio Vittorio Veneto
7@FM1937_600;43.8345446448812;11.131269064453;Piazza Togliatti
7@FM1944_600;43.7239431043752;11.2931994003122;Grassina 02
7@FM1948_600;43.715349008374;11.2992702476297;Pescaia
7@FM1949_600;43.7124937572381;11.3002652455282;Ricceri
7@FM1950_600;43.7086945731456;11.3017558017867;Zona Artigianale
7@FM1951_600;43.7006871802423;11.3093703229483;Castel Ruggero
7@FM1952_600;43.6954652604064;11.3235456271729;Poggio Casciano
7@FM1953_600;43.6916296858418;11.3296624863627;Bagno A Ripoli Tabernacolo
